"time_index","census_from","census_to","census_duration","mid_date","census_lag","POR_leaf_sd","POR_leaf_mean","POR_flower_sd","POR_flower_mean","POR_branch_sd","POR_branch_mean","POR_epi_sd","POR_epi_mean","POR_bamboo_sd","POR_bamboo_mean","POR_dust_sd","POR_dust_mean","PHQ_leaf_sd","PHQ_leaf_mean","PHQ_flower_sd","PHQ_flower_mean","PHQ_branch_sd","PHQ_branch_mean","PHQ_epi_sd","PHQ_epi_mean","PHQ_bamboo_sd","PHQ_bamboo_mean","PHQ_dust_sd","PHQ_dust_mean","RTM_leaf_sd","RTM_leaf_mean","RTM_flower_sd","RTM_flower_mean","RTM_branch_sd","RTM_branch_mean","RTM_epi_sd","RTM_epi_mean","RTM_bamboo_sd","RTM_bamboo_mean","RTM_dust_sd","RTM_dust_mean","PAK_leaf_sd","PAK_leaf_mean","PAK_flower_sd","PAK_flower_mean","PAK_branch_sd","PAK_branch_mean","PAK_epi_sd","PAK_epi_mean","PAK_bamboo_sd","PAK_bamboo_mean","PAK_dust_sd","PAK_dust_mean","NAL_leaf_sd","NAL_leaf_mean","NAL_flower_sd","NAL_flower_mean","NAL_branch_sd","NAL_branch_mean","NAL_epi_sd","NAL_epi_mean","NAL_bamboo_sd","NAL_bamboo_mean","NAL_dust_sd","NAL_dust_mean","BAB_leaf_sd","BAB_leaf_mean","BAB_flower_sd","BAB_flower_mean","BAB_branch_sd","BAB_branch_mean","BAB_epi_sd","BAB_epi_mean","BAB_bamboo_sd","BAB_bamboo_mean","BAB_dust_sd","BAB_dust_mean","CAR_leaf_sd","CAR_leaf_mean","CAR_flower_sd","CAR_flower_mean","CAR_branch_sd","CAR_branch_mean","CAR_epi_sd","CAR_epi_mean","CAR_bamboo_sd","CAR_bamboo_mean","CAR_dust_sd","CAR_dust_mean","HEL_leaf_sd","HEL_leaf_mean","HEL_flower_sd","HEL_flower_mean","HEL_branch_sd","HEL_branch_mean","HEL_epi_sd","HEL_epi_mean","HEL_bamboo_sd","HEL_bamboo_mean","HEL_dust_sd","HEL_dust_mean","ULA_leaf_sd","ULA_leaf_mean","ULA_flower_sd","ULA_flower_mean","ULA_branch_sd","ULA_branch_mean","ULA_epi_sd","ULA_epi_mean","ULA_bamboo_sd","ULA_bamboo_mean","ULA_dust_sd","ULA_dust_mean"
329,"2008/9/8","2008/9/22",14,"2008/9/15",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0378702538942258,-0.172468876016605,1.5571297728794,1.54986035832592,-0.0265114505281598,-0.0661687699833322,-0.298252324238986,-0.381745875463336,-0.149182859634604,0.163137437613155,-0.040735002065926,0.278884080120522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0284169605726551,-0.0329193881241564,-0.435744016999475,-0.590776711378168,-0.0586631267341964,-0.0848163427632718,-0.0901069816089074,-0.344730710072125,-0.182178684902844,-0.213297688381,-0.622110023516921,0.145651285677636
330,"2008/9/22","2008/10/6",14,"2008/9/29",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.393662193044714,-0.0751606737690608,0.939500808271963,1.0171769101493,-0.0678863244260832,-0.0692119564957424,-0.639987713582944,-0.375480141784323,-0.48624735790292,-0.488703515837792,-0.127662843968812,-0.158400755586041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21406650035345,0.160796269353873,-0.636900692475632,-0.81109676294185,-0.0577564686586041,-0.0857665346226291,-0.165612085122441,-0.356253075264821,-0.254886554923081,-0.224833227140687,-0.815111065683511,-0.61616592630477
331,"2008/10/6","2008/10/20",14,"2008/10/13",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.157135287832282,-0.319466373028851,-0.622041845307639,-0.661823693889953,-0.0951278643561307,-0.299324378064781,1.98554815647723,0.272396720625576,-0.559166242492886,-0.414797389664027,-0.110904536929984,-0.408606129345263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442861670558229,-0.147161955354789,-0.548451191596465,-0.75090391648438,-0.0622657023425677,-0.108542226078593,-0.234857933233222,-0.541054086239978,-0.473918665459745,-0.530378615796156,-0.338031055312169,-0.380094441864658
332,"2008/10/20","2008/11/3",14,"2008/10/27",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07620298497708,-0.758388476783729,-0.53674043238097,-0.589122163355892,-0.10298934025522,-0.301179533806581,-0.908189441093841,-0.874413919019537,-0.201424447429595,0.065869411151655,-0.114010925795317,-0.386772531206445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.779820619361479,-0.276305727006809,-0.627212746977896,-0.800946009121082,-0.00964152714706159,-0.0452841558622106,0.072814093938567,-0.252108620638533,-0.297012729996805,-0.39230348636057,0.889718008250871,-0.581070513983824
333,"2008/11/3","2008/11/17",14,"2008/11/10",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.215399697933681,-0.522364326651389,-0.686150863529565,-0.765624469691226,-0.0848954975544813,-0.314458062342713,-0.0698658190729211,0.0473084826594243,-0.303644139258099,-0.191092390097382,-0.106416415701393,-0.610317932501427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.286678443741668,-0.412072256179444,-0.566719501193296,-0.783303924067275,-0.0631377713450377,-0.111507140096172,-0.144113448443421,-0.409416808698814,-0.484879990025623,-0.53260374511135,-0.880569796979388,-0.898437230870502
334,"2008/11/17","2008/12/1",14,"2008/11/24",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.624733385108555,-0.771845994115837,-0.526719732667556,-0.686313709108614,-0.122344911142956,-0.345100117526232,-0.531105507167217,-0.403049369971979,-0.160552083101621,0.0150577555374387,-0.0747911534411281,-0.311389160790317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.700787677812616,-0.366540798225207,-0.591194989218986,-0.666663896768855,-0.0439573803678577,-0.0541802121498862,-0.0774221741364135,-0.108374500991189,-0.174700570077718,-0.185483571941074,-0.970156024847882,-1.08419615155363
335,"2008/12/1","2008/12/15",14,"2008/12/8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.967547876038654,-0.940582557587641,-0.224870695031962,-0.47220539614044,-0.157375798112842,-0.412342659142792,-0.769261757543759,-0.72260178760162,-0.458590687056652,-0.390709608581803,-0.0755485599486501,-0.233860735118446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.724227308437455,-0.806954173346197,-0.660180354479009,-0.857805213179849,-0.0552174970279737,-0.101512383401273,-0.302568955996448,-0.6413577524687,-0.276350885766173,-0.375907796786779,-0.424975239716014,-0.589158909792167
336,"2008/12/15","2008/12/29",14,"2008/12/22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.633375531411521,-0.691100890123194,0.349374915645785,-0.0752929528371507,-0.0949891012443856,-0.290697446930501,0.852547014502371,-0.0048619946707302,0.186593187198834,-0.0491826947748206,-0.083268603795112,-0.217083338653881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.494319851892262,-0.513069308368845,-0.482349613647516,-0.619019030126725,-0.0553936808402599,-0.0922693690902637,-0.227287991253117,-0.46970405562367,-0.290160771119292,-0.370169305102182,-0.0708247708346724,-0.250954291839928
337,"2008/12/29","2009/1/12",14,"2009/1/5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.456350256397611,-0.632094852590109,0.0347287142565069,-0.0730898761543004,0.0737157747325493,-0.133703749943427,0.42097986746208,0.111944472041892,0.908943307872293,0.738035026848288,-0.0330353837485821,-0.266649436884811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.782640860598806,-0.5759855048147,-0.561173961258063,-0.678088176899239,-0.0566094722464753,-0.0973291735972147,-0.147279300028642,-0.338821804845102,-0.465025913272597,-0.490326288122662,-0.210002254141547,-0.60465024413696
338,"2009/1/12","2009/1/26",14,"2009/1/19",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.838979921470292,-1.08861524824082,-0.701335407340036,-0.758195490179289,-0.147755509802049,-0.398470115221354,0.211085344285368,-0.325667559036174,-0.625086205626872,-0.491244098618503,-0.0498866924343358,-0.573468947572405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.955497712206751,-0.726653238408723,-0.578369993527408,-0.7690703947245,-0.0561020485811852,-0.0926189555834713,-0.106216405968258,-0.291550563028914,-0.424900333483709,-0.495889111410648,-0.656125801791736,-0.984530664220323
339,"2009/1/26","2009/2/9",14,"2009/2/2",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597880946038833,0.132913248058134,-0.115613574960051,-0.242931718099622,-0.096151991465322,-0.325004120106441,0.85932379543292,0.152407920672485,0.916669960927265,0.566364218951686,-0.153465560949677,-0.709373519847009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0740537905568341,-0.171169451367023,-0.470471375718076,-0.697603094761306,-0.0487219300797426,-0.0665511056106472,-0.0967504914434544,-0.123737654581449,-0.364343218634221,-0.364977336329208,-0.589563868018638,-1.12628322804789
340,"2009/2/9","2009/2/23",14,"2009/2/16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.407299101886167,-0.0844774165374427,-0.445531182800633,-0.573854329600324,-0.120533539243182,-0.341590857403813,-0.683028901086555,-0.656811583971988,6.15448388349504,4.23315105231188,-0.0747593428931451,-0.156025872981468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0874757919070814,0.420739502038066,-0.525438082471888,-0.774127043306802,-0.0586352672881242,-0.0836151320309722,-0.195563489818945,-0.238961306508406,-0.438419817519234,-0.445823701818781,-0.195774446590328,-0.128394531625375
341,"2009/2/23","2009/3/9",14,"2009/3/2",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.217228890307586,-0.26356591641856,-0.16477141959983,-0.46687702462843,-0.144240195256858,-0.381654910468096,0.498867918819561,-0.215852331859103,0.6016436346471,0.390338126288151,-0.0991063233378232,-0.443769713716201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.525516655918461,-0.240708405333496,-0.625377166082314,-0.835443589449227,-0.06070390761993,-0.107129423521457,-0.149300097621705,-0.366741382042787,-0.488219023555759,-0.525928357165768,0.0406283288353699,0.412294164444197
342,"2009/3/9","2009/3/23",14,"2009/3/16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.582143068930585,-0.611390979771482,-0.675726502922229,-0.696714280425326,-0.10691695872425,-0.343546538826202,-0.0139555246257946,-0.224789246804071,0.159399308315401,0.432076271971257,-0.111450018108327,-0.782075571193458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.845504055762748,-0.197660481449489,-0.567039109023407,-0.762253283302434,-0.0607414201411721,-0.101015602595136,-0.263591263885193,-0.578427911800901,-0.501314207591612,-0.544841956344917,-0.509363263748627,-1.3147839778186
343,"2009/3/23","2009/4/6",14,"2009/3/30",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42714279899227,0.670178747701486,0.687772668994255,0.76121014020697,-0.0522725333676272,-0.0955405461121205,0.299447012107116,0.048083454916926,-0.520711348203346,-0.679247224391103,-0.0625642885512125,0.393950972767905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13421364014989,0.867775634679672,-0.517268201998928,-0.63426388918596,-0.00788106003246073,0.0643572079811383,-0.0313741396128681,0.223410527506176,-0.339379240614061,-0.360156223183809,-0.0452747146432325,1.10638819796353
344,"2009/4/6","2009/4/20",14,"2009/4/13",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0443148727767308,0.816141051072802,1.36876139231365,0.592188047725035,-0.0607581651919772,-0.138081186398216,-0.377889870812103,-0.39365076945346,0.560594936286417,0.703192748712826,0.293435551743866,2.40953682200401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.135688167453081,0.566440167491627,-0.551675871938562,-0.725188936317609,-0.0580773142335308,-0.0777010748150555,-0.247740137571918,-0.447988828914359,-0.441093957741786,-0.443598572503587,-0.0138902894543177,1.00206160118134
345,"2009/4/20","2009/5/4",14,"2009/4/27",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.183809238555631,1.44139801019532,1.29229064083271,0.907381716397016,-0.0593429313984543,-0.0886408289443436,-0.780937874021599,-0.606059141171986,0.309634425098773,0.862523583103118,0.245773858993994,1.99285983857584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.869069044059034,1.0034550224367,-0.418700087967033,-0.659265221466865,-0.0593806391385166,-0.103480692314454,-0.0914940516516594,-0.472712932356498,-0.281352545821185,-0.270506934605224,0.142360082404597,0.496713638477582
346,"2009/5/4","2009/5/18",14,"2009/5/11",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387316745794291,0.975560871776225,0.000362691553476422,-0.113718708933377,-0.127754684419639,-0.295221102557057,0.0210402995379444,-0.274915116236172,-0.0389052548741344,0.198705596543106,0.0831668311779405,0.785806602522473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.067235061692438,0.73366479488719,-0.568624715499914,-0.663442624338648,-0.059016718643173,-0.0908959935812342,-0.266047361719131,-0.538799372387801,-0.20254436446869,-0.302302860988763,-0.54378353982679,-0.222302177874781
347,"2009/5/18","2009/6/1",14,"2009/5/25",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893774578400828,1.10599527053357,-0.271227897484028,0.0997235575957958,-0.0654448833857519,-0.163870592818701,0.74266776372047,-0.0997878599077706,-0.210231558871935,-0.33517972780341,-0.0332024790433557,0.490478459276361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14589687331719,0.573062925012243,-0.171370398506944,0.0531406647577156,-0.0433988452983198,-0.0680177918001945,-0.093159008085927,-0.143089319199951,-0.328569342708191,-0.270038485918449,-0.459139858015188,0.24490549864781
348,"2009/6/1","2009/6/15",14,"2009/6/8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.168062288443438,0.436224984851009,-0.4439336802597,-0.234836692148683,-0.123327841740976,-0.304240997715462,-0.667903715670603,-0.52836404355223,-0.151951305783225,-0.0731367609929511,-0.0818432422217177,0.0575603431975611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811160883764168,0.418255967967835,-0.448085431912499,-0.477245586541459,-0.0518963283329594,-0.0784961869518621,-0.251004658645207,-0.465863267226105,-0.207742123733793,-0.121774606167879,-0.571641621705622,-0.238067695128331
349,"2009/6/15","2009/6/29",14,"2009/6/22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942937851445774,0.202271222000532,-0.603599910854516,-0.498283675944412,-0.142301350147221,-0.374499309749726,-0.471702868799115,-0.377359861888027,-1.22391823228908,-1.27410653547468,-0.108168128621294,-0.458708491390129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.112207946157637,-0.0180181837027695,-0.45421250709881,-0.559987340010377,-0.0473401177090311,-0.0906817732865243,-0.261191994251255,-0.526981561933754,0.646965060658825,0.490955739877926,-0.234768522352603,-0.289888264883477
350,"2009/6/29","2009/7/13",14,"2009/7/6",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72522809611378,0.460034438592429,-0.502661832660878,-0.301441336048809,0.11284919541361,0.246329016178434,-0.0912893238771108,-0.0242857690756691,-0.098773754779714,0.28145600711483,0.0194619654275805,0.241498831377564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575233971062711,0.793269612572738,-0.606864564542374,-0.754949235350221,-0.0316628733778964,-0.0244982161006685,-0.159450726788831,-0.298089233170683,-0.00808052397080974,0.107120933006948,-0.437057505777613,0.062985138687283
351,"2009/7/13","2009/7/27",14,"2009/7/20",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.33283098755505,0.464175213156155,-0.515190336833418,-0.271213074586444,-0.0479991843582913,0.0425451842257737,-0.446316067344292,-0.432185031579387,-0.294922785355738,-0.0644261914590854,-0.0628177572618766,-0.267492137163853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13798715055378,0.58796412943363,-0.300747733499908,-0.321201156957252,0.00962992593250761,0.01882291012339,-0.17421798395116,-0.364082374690627,0.196511070739838,0.149925394072904,-0.505545794818765,-0.44603543142081
352,"2009/7/27","2009/8/10",14,"2009/8/3",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78336648005161,3.26644439915723,-0.333504759200516,-0.215675048442032,0.193662929151793,1.97081051190914,0.448819880365681,1.51113226896636,2.68621526773676,4.90858313158371,0.212229965254165,1.85044349141773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941165355223979,4.04835493395569,-0.467037343903169,-0.356223130471711,-0.0330212082365224,0.27278304085435,-0.0668871582173353,0.42135885261146,5.20058440842048,7.06176260764604,0.754501808942245,2.33280834883533
353,"2009/8/10","2009/8/24",14,"2009/8/17",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881651161738059,1.22193695831788,-0.520718861490907,-0.624166452915651,-0.120674112077342,-0.335202907337222,0.166739754913877,0.309677836015701,-0.170832898560813,-0.0978167080055704,-0.0629360435460767,-0.337972524138281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0616388182243605,0.595414731644323,-0.558219883913613,-0.736220907267623,-0.0620998843172082,-0.101294220401753,-0.188047423645307,-0.155941188068727,-0.00987500689074178,0.0437047475239164,0.139595091618335,-0.141281128336972
