"time_index","date","year","month","day","ATC","relative_humidity","Act_VP_kPa","SD_kPa","Corrected_SD_kPa","PAR","wind","rain","Dr..Inv.rel.dist.Earth.Sun.","Delta.Solar.decli.","WS.Sunset.hour.angle.","Ra.Extraterrst.radi.","Rso.Clear.sky.sol.rad.","Rns.sol.radi..MJ.m2.d","Rnl.Net.outgo.longwav.rad.","Delta.Slope.of.the.sat.vp.","ETwind..mm.day.","Etrad.mm.day.","ET0_potential_evp","X30day_run_total_rain","X30day_run_total_ET0","X30day_run_toal_ET0_rain"
4006,"2006/12/19",2006,12,19,-0.228838225849714,0.53387653358975,0.476799467879121,-0.489568201549572,-0.490509371751728,-0.72237163688183,-0.617648969506948,-0.470756068850556,1.41307262502403,-1.44419894707635,-1.46519813106051,-2.02817216710733,-2.02817216585792,-0.72065884941407,-0.569041774288829,-0.244060344255844,-0.564060799871462,-0.519431696974873,-0.667479104563296,-0.793622939903375,-0.104485144912063,-0.15438967191472
4007,"2006/12/20",2006,12,20,0.105184565087529,0.739082114303977,0.972733949436131,-0.706492655994092,-0.707580085644578,-0.658322173140328,-0.754019310166486,0.462684683178439,1.4179518000442,-1.44469251562008,-1.4657599599269,-2.02773344992233,-2.02773345617439,-0.656672995254649,-0.492725706364394,0.0809717456200327,-0.685506247545116,-0.35744733383527,-0.677806210397922,-0.709869560750446,-0.151838603545695,-0.157840127815932
4008,"2006/12/21",2006,12,21,-0.544794758267715,0.720889368230185,0.622073204900872,-0.733346388903787,-0.734451924452804,-1.45687566418797,-0.848847252539921,1.41005738673025,1.42241838192965,-1.44476676754769,-1.46584447733791,-2.02575588043322,-2.02575587846603,-1.45443341759541,-1.3175259110044,-0.546457577930958,-0.711735954064728,-1.15568298204599,-1.08591899603674,-0.506984219871367,-0.246812297474858,-0.164207584092918
4009,"2006/12/22",2006,12,22,0.431290680943305,0.3164947055033,0.652845474319272,-0.306264620707991,-0.307082200046777,0.311164842506947,-0.705169900753275,-0.54738180222607,1.4264710060313,-1.44442168207779,-1.4654516521293,-2.02223932152589,-2.02223932343169,0.311851192369691,0.490933289888282,0.403670941923333,-0.532606986652695,0.622122167278122,-0.0882891185336284,-0.50337416042512,-0.314656326649078,-0.164778681062653
4010,"2006/12/23",2006,12,23,0.465494777128613,0.469127547563341,0.813147528963962,-0.444131685466367,-0.44504222048821,0.132538904436464,-0.678323125860882,-0.512551923419018,1.43010847828112,-1.44365736311736,-1.46458170245072,-2.01718518547573,-2.01718518676324,0.133402653499138,0.304918114926554,0.43782800971926,-0.572697974938333,0.430298648799525,-0.211188445975383,-0.497598065311125,-0.334703636599315,-0.165052142954798
4011,"2006/12/24",2006,12,24,-0.0753765242705259,0.420422558074449,0.640679693386416,-0.50825839965472,-0.509212171562253,-0.164793119405246,-0.759909428780622,-0.401096311236452,1.43332977519229,-1.44247403579818,-1.46323515809422,-2.01059638595774,-2.01059638596123,-0.163634080598036,0.0034184889793156,-0.0954156506428974,-0.620055282843,0.127722628792125,-0.393377059390786,-0.499042089089624,-0.362184086435026,-0.165216921952085
4012,"2006/12/25",2006,12,25,0.619362462045313,-1.60233863038994,-1.42163486498442,1.34196379782329,1.34225752232452,1.06089175120803,-0.466953919724114,-0.582211681033122,1.43613387327796,-1.44087204994043,-1.46141286049419,-2.00247739289214,-2.00247739396595,1.06083352406781,1.3971312337519,0.592218928195834,0.374569696942393,1.11335866186461,0.817564381240072,-0.499764100978873,-0.3119774331717,-0.16484079822569
4013,"2006/12/26",2006,12,26,0.224848153818919,-0.290097288587029,-0.200118895908434,0.203848889644583,0.203375249954283,-0.580345392377919,0.0650113269002347,-0.53344985070325,1.43852000492299,-1.4388518835162,-1.45911593156317,-1.99283418445445,-1.99283418030297,-0.578773655719783,-0.43760507723654,0.198764850087519,0.16119277360682,-0.673043918379222,-0.209417657699067,-0.513482326874612,-0.313114741001329,-0.164537356948393
4014,"2006/12/27",2006,12,27,1.05609903737286,0.00306377314537358,0.542637811751048,0.0136170457123009,0.0130151438368105,-0.0180704540454478,-0.14418432161192,-0.435926190043504,1.44048740251225,-1.43641412879528,-1.45634571136336,-1.98167426078686,-1.98167426152987,-0.0170571301557254,0.151286002002397,1.03704035204635,-0.10878381577039,0.0167530496644167,-0.071769537027302,-0.52720055277035,-0.293844449301697,-0.164077871512721
4015,"2006/12/28",2006,12,28,0.417081264130418,0.691809624505935,1.04215046417066,-0.652248115516507,-0.653298971251961,-0.532976319952156,-0.32289081709624,1.35432958063897,1.44203555430232,-1.43355950966297,-1.45310394509203,-1.96900663714258,-1.96900663397392,-0.531451626875642,-0.370436346742218,0.38949828581635,-0.569916419006482,-0.436767587640972,-0.63151388410598,-0.327203259448269,-0.346433902066641,-0.168484829186119
4016,"2006/12/29",2006,12,29,0.808449201491101,0.788503353638294,1.43073981984953,-0.76481896387395,-0.765945719536045,-0.0661682814316068,0.273836061141978,0.595038222645236,1.44316390590447,-1.43028887122936,-1.44939259609611,-1.9548418301744,-1.95484183258662,-0.0651071901010254,0.0921381981565763,0.783602210214777,-0.552527818724323,-0.266298474961271,-0.53569769504338,-0.205183250165122,-0.395543742708734,-0.170731269783865
4017,"2006/12/30",2006,12,30,-0.411124744392191,0.693886749057667,0.629229546626082,-0.690971198372288,-0.692048162813423,-1.41444593093823,0.150692523365319,1.45881921706013,1.44387220144702,-1.42660317982936,-1.4452138458722,-1.9391918716461,-1.93919187208916,-1.41204582280222,-1.27753555045768,-0.419119378249278,-0.499478311897114,-1.48524637641073,-1.09049827538445,0.00636623338494925,-0.505117104632915,-0.174034173678256
4018,"2006/12/31",2006,12,31,1.14135553825019,0.286054087072743,0.959136900158233,-0.23848579884392,-0.239257678894815,0.77076630419691,-0.17415419466118,-0.442892165804914,1.44416022770353,-1.42250352994983,-1.440570281052,-1.92207026044252,-1.92207025538025,0.770996209759385,0.93138161324029,1.12502435187915,-0.284766308391276,0.799187726294257,0.180068099810919,0.0208064711699371,-0.566623714173362,-0.174508588706441
4019,"2007/1/1",2007,1,1,-0.317444089261509,0.899808579617319,0.911189410599331,-0.867400223588987,-0.868596143783468,-1.71576181523011,0.452245825209969,3.10278949675298,1.44395723614579,-1.41711056721323,-1.43446897787732,-1.89989399901084,-1.89989399753595,-1.71306246095236,-1.56533035110862,-0.329356492458452,-0.617824675517231,-1.82803233967713,-1.34443429130471,0.402750760582864,-0.69342914561595,-0.178445164663045
4020,"2007/1/2",2007,1,2,0.611242795295093,0.881902333481697,1.39710501374105,-0.817291157979495,-0.818453292567318,-0.482773200458186,-0.469624502471078,1.06872457442114,1.44332672560353,-1.41211075038815,-1.42881968079752,-1.87961076935932,-1.87961076873909,-0.481298365657354,-0.323366111800029,0.584041513682135,-0.683955304749432,-0.289721877233085,-0.643675905471272,0.57386757833497,-0.74227725137718,-0.179767121955795
4021,"2007/1/3",2007,1,3,0.136952761247771,1.15056765050057,1.46008082092289,-1.08110223008434,-1.06857636819429,-1.22173073030008,-1.08297575830915,2.87291229662644,1.44227611635635,-1.4067012664418,-1.4227153235276,-1.85790866911193,-1.85790866778938,-1.2195220136876,-1.04548883253723,0.112173651063901,-0.80612716933886,-0.771392066571476,-0.96807667128912,0.918989261396178,-0.762578800767016,-0.181659081456886
4022,"2007/1/4",2007,1,4,0.499597377479544,0.846089841210453,1.31910088893626,-0.787859466710469,-0.789001757233502,0.276832386594941,-0.56950429720752,1.74442422327795,1.44080566427599,-1.40088371207808,-1.41615948995487,-1.83480727816459,-1.83480728482006,0.277552833335037,0.41748158385998,0.471943028637589,-0.684339043326152,0.524194006339592,-0.247479477700485,1.15580916106998,-0.734114763933466,-0.182568057929232
4023,"2007/1/5",2007,1,5,-0.263346809538157,1.01634242946795,1.08294161200436,-0.957575058699744,-0.958831778501491,-0.762777050797138,-0.96766592992358,1.51454702315141,1.43891583846058,-1.39465981215287,-1.40915598211623,-1.81032759554435,-1.81032759724849,-0.761024135368577,-0.610705367680629,-0.277325648193153,-0.783807489217637,-0.363988947764944,-0.753220939833235,1.36013852572756,-0.729805766561969,-0.183302788056158
4024,"2007/1/6",2007,1,6,0.817583826585099,0.605358268163153,1.17239588356947,-0.52678747536241,-0.527753740339929,-0.0887596852038937,-0.980588583104721,0.971200913761398,1.43660719329883,-1.3880314058197,-1.40170891369099,-1.78449199827513,-1.78449199499949,-0.0876761574675339,0.0545176630214574,0.792894193029419,-0.704737137832813,0.473383312377949,-0.287218385982317,1.46988433289346,-0.69931457846214,-0.183579071982957
4025,"2007/1/7",2007,1,7,-0.835072844588138,0.916640450984803,0.654276742664314,-0.883512463334804,-0.884719247068403,-1.7996577057264,-0.759738808216233,0.615936149929468,1.4338804111153,-1.38100046038405,-1.39382252301538,-1.75732423452201,-1.75732423846644,-1.79687503153959,-1.67311863347889,-0.820003274593002,-0.743344695930888,-1.54637371045099,-1.29945897423324,1.44822397621598,-0.747325171470588,-0.183646748211195
4026,"2007/1/8",2007,1,8,-0.919009899618554,1.11991215711638,0.851076140107572,-1.05559118382013,-1.05691399015152,-1.30618533293268,-1.07353228098447,0.769187616680497,1.43073630217042,-1.37356905398551,-1.38550139123227,-1.72884940987986,-1.72884940806455,-1.30389274191005,-1.16561117943288,-0.898346340536054,-0.80454651454846,-0.919506300354058,-1.03906533928091,1.45183403566223,-0.773623052278649,-0.183733908295254
4027,"2007/1/9",2007,1,9,-0.620815138216665,0.639093635882664,0.42956761249274,-0.619593976298317,-0.620622815261158,-1.68355084598059,-0.94454313430612,0.399990901325745,1.42717576201517,-1.36573938598849,-1.37675019297721,-1.69909393252765,-1.69909392945426,-1.68088348119297,-1.57403059250282,-0.618489489609442,-0.707007978295752,-1.33134194475842,-1.16801284243727,1.43594977409874,-0.871930432286685,-0.18396658371826
4028,"2007/1/10",2007,1,10,-0.0436083281102839,1.01412205494713,1.20960886054056,-0.967349817478873,-0.968613127827685,-1.12610188494141,-0.967651093352764,1.58420678076551,1.42319989942696,-1.35751377351863,-1.36757388336391,-1.66808552693985,-1.66808552309448,-1.12398814043336,-0.973287900077856,-0.0644993499130869,-0.785953547785852,-0.727789055851159,-0.932013738305103,1.6590514478768,-0.997010440042637,-0.184959835725781
4029,"2007/1/11",2007,1,11,-0.604372813047466,0.860558088088036,0.731565233296576,-0.848172950825645,-0.849355907196778,-1.85646820352796,-1.07379192097375,1.46578519282154,1.41880986582851,-1.34889465492638,-1.35797757332726,-1.63585317904085,-1.63585317901932,-1.85362910909807,-1.72718660319725,-0.602933589256359,-0.77678672725258,-1.47097828745024,-1.28730399466472,1.61428671074334,-1.03861897419228,-0.18495340146136
4030,"2007/1/12",2007,1,12,0.024901360094712,0.550636779972691,0.647120400939105,-0.511588262535522,-0.512544279574473,-1.51047964016379,-0.629132475318892,3.22817706045837,1.41400698322365,-1.33988458285987,-1.34796659195178,-1.60242711563778,-1.60242711479912,-1.5079841578242,-1.38757709523037,0.00234416714155886,-0.578930045682632,-1.25320492061302,-1.03584341261868,2.00922721416276,-1.0837994144035,-0.186015816570127
4031,"2007/1/13",2007,1,13,-0.192096733804962,1.01362068005533,1.11156697890519,-0.956715739246634,-0.957971879659627,-0.903183839833501,-1.01222015208542,0.48358261046267,1.40879261626151,-1.33048621733778,-1.33754636181474,-1.56783877699769,-1.56783877554045,-0.901291481991923,-0.764615901312627,-0.208577917681678,-0.786947523228773,-0.469917960094642,-0.807128741044484,2.07637431986295,-1.10886871711025,-0.186216826502631
4032,"2007/1/14",2007,1,14,-1.44201793416721,0.883048333234377,0.320791218269557,-0.856980975220025,-0.858169870325876,-1.05606043596998,-0.592411962548142,2.67089899954554,1.40316838546291,-1.32070234653074,-1.32672255480729,-1.53212079628049,-1.53212079184723,-1.0540162517884,-0.949548120960085,-1.37895572793495,-0.711248866099965,-0.928921467003341,-0.975100005741068,2.40849978891767,-1.20008185874636,-0.187044043256377
4033,"2007/1/15",2007,1,15,-0.816093123559494,1.00051330788406,0.781659625373041,-0.952204312117805,-0.953457410739845,-0.716136733331772,-1.00546951236393,0.929405059192936,1.39713586870345,-1.31053586251634,-1.31550096747753,-1.49530693783751,-1.4953069377818,-0.714430138029418,-0.594852403726593,-0.802241719478769,-0.785188997295704,-0.320935946934441,-0.73326384890315,2.55867826188154,-1.21956886262461,-0.187330101257631
4034,"2007/1/16",2007,1,16,0.148421790532458,0.815219472872641,1.06004131848369,-0.728781254309139,-0.729883711855405,0.381125318704996,-0.891354027929093,0.99906481680704,1.39069689973035,-1.29998977859698,-1.30388755219475,-1.45743209035588,-1.457432088826,0.381742188984165,0.48208574053927,0.123450395509985,-0.721724191428357,0.856391761804395,-0.113127041019225,2.63376749836348,-1.18373013307367,-0.187369836928635
4035,"2007/1/17",2007,1,17,0.895735619055982,0.255613468642185,0.746593550919516,-0.153413172986005,-0.154127693550355,1.17668281713768,-0.28490919580609,-0.561313753748891,1.38385344022676,-1.28906721544562,-1.29188835482094,-1.41853223257993,-1.41853223028899,1.17650959408215,1.27402664148376,0.872567532554587,-0.276521516161686,1.2739613289662,0.417399932934703,2.62077128435699,-1.1222118617769,-0.187219964017494
4036,"2007/1/18",2007,1,18,0.709998242144662,-1.43294554194696,-1.30877935597787,1.29744030865902,1.29770401358048,1.79895858054278,-0.224450169728996,-0.582211681033122,1.3766074092305,-1.27777140456934,-1.27950963936776,-1.3786443716099,-1.37864436482156,1.7981673549168,2.0920909267707,0.683727115451538,0.643870668219633,1.66893896887675,1.28607364956452,2.609219094129,-0.999168436175673,-0.186941181173292
4037,"2007/1/19",2007,1,19,1.34637712369328,-0.977410640256739,-0.452236814887561,0.998128601647555,0.998190498223992,1.23846504322461,-0.688263628307913,-0.582211681033122,1.3689610242964,-1.26610569177285,-1.26675766984686,-1.33780652919047,-1.33780652923181,1.23823046250378,1.40666277074208,1.33815755235674,-0.067101225277027,1.69143036738319,0.774633687804055,2.50091731074159,-0.907687323435861,-0.186561374189781
4038,"2007/1/20",2007,1,20,0.895735619055982,0.124468121944891,0.627082644108518,-0.0678571799357151,-0.0685140151073472,0.752304511866869,-0.469253588200666,-0.115491305018625,1.36091650297931,-1.2540735267679,-1.25363892841957,-1.29605769372086,-1.29605769359165,0.752552752100716,0.842389095340661,0.872567532554587,-0.322054762083269,1.0061209076926,0.253472136817829,2.34279670699598,-0.823326523624476,-0.186082152300139
4039,"2007/1/21",2007,1,21,1.79600366998681,-0.39466976601906,0.468211857808869,0.470667579835317,0.470373840352817,1.38348728034348,0.258628576055102,-0.54738180222607,1.35247627606048,-1.24167847702745,-1.2401598972472,-1.25343777912058,-1.25343777805244,1.38310867344084,1.47303068608253,1.8133298014468,0.435747372708585,1.2065394419187,0.907906136627807,2.34279670699598,-0.760581723523413,-0.185940685647018
4040,"2007/1/22",2007,1,22,1.67217875204593,-1.63163324906782,-1.36738979470734,1.75900226991086,1.75957717901627,1.96462887487288,0.745193915981068,-0.449858141566325,1.34364277432116,-1.22892421046787,-1.22632724547648,-1.20998759740661,-1.20998760239826,1.96367311964278,2.24588741017692,1.68139899058877,2.01937092793549,1.26114402276496,2.09809387819958,2.34929481399922,-0.615132870329297,-0.185626095109266
4041,"2007/1/23",2007,1,23,1.02057549534064,-0.360647898361379,0.0774755996124382,0.342360443992792,0.341980194527113,-0.00754399350638935,0.209148612382191,-0.53344985070325,1.33441868441433,-1.21581449891253,-1.21214764225416,-1.16574879013632,-1.16574879356031,-0.00654112379078585,0.0798725928825594,1.00049168607601,0.329662491868783,-0.117946703392301,0.184769177777976,2.33557658810348,-0.578718654401272,-0.185515632464773
4042,"2007/1/24",2007,1,24,1.60316158466904,-1.5693911375004,-0.95704516018383,1.45217151768469,1.45253954879348,1.87717827962532,-0.227565849600453,-0.582211681033122,1.32480669299296,-1.20235322848246,-1.19762785021968,-1.1207638078404,-1.12076381084026,1.87630937135078,2.08755294040025,1.60821838002688,0.690963429091265,1.94206337112067,1.45372127677214,2.33557658810348,-0.538650668491837,-0.185425136255462
4043,"2007/1/25",2007,1,25,0.676504616799998,-0.894397283171997,-0.677661579231656,0.788884314815208,0.788805130230295,1.27846559327303,-0.49966855837442,-0.345368505145169,1.31480969993644,-1.18854437535141,-1.18277469434097,-1.07507584832145,-1.07507584501685,1.27819128669056,1.4220948122059,0.649862205441499,0.0691272525246291,1.48637888665145,0.774843773008817,2.35507090911321,-0.476657513831698,-0.185326631236326
4044,"2007/1/26",2007,1,26,-0.627818350788731,1.12227578160629,1.02068143899503,-1.06402325595378,-1.0653517475373,-1.00650509866303,-0.915240906943602,2.69876290259118,1.30443056247889,-1.17439203691795,-1.16759506191444,-1.02872881551981,-1.02872881834593,-1.00451012923696,-0.900750425851007,-0.625111095652106,-0.805351508132058,-0.646778312643166,-0.906804328705986,2.67997625927544,-0.529251711975522,-0.186074989084218
4045,"2007/1/27",2007,1,27,-0.182353133704696,-0.0749358350213954,-0.084758667298059,-0.0246763774169249,-0.0253040983037199,0.0105939077301416,-0.696253121692579,-0.477722044611966,1.29367243637141,-1.15990039716979,-1.15209590256494,-0.98176729894636,-0.981767300482552,0.0115787641306355,0.0803775998105742,-0.199157057787653,-0.417937625530655,0.313746371883582,-0.154251688888887,2.49008713240285,-0.4991916202001,-0.185652847642006
4046,"2007/1/28",2007,1,28,-0.424725186198811,0.567397026355634,0.469643126153911,-0.576628003642805,-0.577627873167997,-0.858486868929192,-0.579548655650267,3.90387670931518,1.28253852001039,-1.14507374746517,-1.13628410358888,-0.934236470847014,-0.934236474849936,-0.856638901057129,-0.783160796499912,-0.432115484917566,-0.588390558997932,-0.640279276120527,-0.744223539957319,2.83304277979631,-0.51232550396351,-0.186307116110036
4047,"2007/1/29",2007,1,29,-0.702925268228281,0.56209677749949,0.39163900134913,-0.605683742651095,-0.606703202758497,-0.0570183580399638,-0.392696882787708,0.915473107670115,1.27103201179224,-1.12991647614222,-1.12016673926809,-0.886182099914078,-0.886182096600491,-0.0559663539079149,0.000730510945916948,-0.695977379678279,-0.551086216493347,3.04003790152687e-05,-0.404903132801985,2.77672585243486,-0.46914367796866,-0.186122670161388
4048,"2007/1/30",2007,1,30,-0.231274125874781,0.0355098911431207,-0.0365964874873998,-0.0650643917131069,-0.0657193438712918,2.33953281561012,0.106702090894501,-0.582211681033122,1.25915640863033,-1.11443307198244,-1.10375072806319,-0.837650441594982,-0.837650442169144,2.33820473110326,2.40369794051997,-0.246410439641981,-0.0136804754528882,1.85704475037114,0.894560122606708,2.76228561464987,-0.424141798463911,-0.186005173649523
4049,"2007/1/31",2007,1,31,0.516648677655009,0.108925500299171,0.400942245591902,-0.0522820148480917,-0.0529283485985761,1.56348975556138,-0.637967653240097,-0.582211681033122,1.24691520743806,-1.09862811382007,-1.08704314425601,-0.788688231236566,-0.7886882336033,1.56293238248322,1.58068809457311,0.489022518191861,-0.403070089060509,1.95338485399984,0.655380540086758,2.38034132523694,-0.298184582640017,-0.184981085862724
4050,"2007/2/1",2007,2,1,-0.5982830629848,1.10795078469779,1.01424073144235,-1.04254026962602,-1.04385427649072,-0.645609447720081,-0.936234654648899,1.01299676832986,1.23431203306467,-1.08250628785989,-1.07005096863565,-0.739342622383716,-0.739342621747269,-0.64397289518241,-0.574366967209722,-0.597168797355872,-0.800526085079342,-0.237457252791035,-0.703868459654739,2.37456523012295,-0.301975776241986,-0.184976906049489
4051,"2007/2/2",2007,2,2,-0.449185682283854,0.718525743740283,0.665726889424649,-0.672388415198779,-0.673452850358131,1.07465712268219,-0.749568338921546,-0.568279729510302,1.2213505530047,-1.06607235650513,-1.05278124431972,-0.689661118222334,-0.689661118980006,1.07458522457463,1.07235813608483,-0.455465991171431,-0.670502415517197,1.43224597774453,0.205021552018226,2.01789135683375,-0.22808884223403,-0.183940864957422
4052,"2007/2/3",2007,2,3,-0.0477696573197718,-0.886948284779578,-0.910672065804474,0.762943608824442,0.762846933941548,2.04673526707754,-0.664488023574528,-0.575245705271712,1.20803469062439,-1.04933119299314,-1.03524095209729,-0.639691530445072,-0.639691531952858,2.04569796969313,2.16764511179342,-0.0685518787525248,-0.093582769052064,2.30375540812638,1.05345456269153,1.7774613977137,-0.146150240837268,-0.183042127858537
4053,"2007/2/4",2007,2,4,-0.488160082684918,-0.90227603147167,-1.15906868708649,0.789045437212666,0.788966361263144,2.09944854254621,-0.761452432145535,-0.582211681033122,1.19436836928996,-1.03228775022326,-1.01743710392174,-0.589481938117118,-0.589481944773995,2.09835889354832,2.24141265552514,-0.492611805812557,-0.181198924227504,2.36960076031486,1.02115231069918,1.56013581904964,-0.0343923361393152,-0.182014421870081
4054,"2007/2/5",2007,2,5,0.0277432434572884,-1.66321986725106,-1.73486794229684,1.35506841948323,1.35537097966293,1.26275687523782,-0.725518257628057,-0.582211681033122,1.18035559765825,-1.01494707461115,-0.999376649417928,-0.539080612263418,-0.539080609707232,1.26249816937555,1.3966502925431,0.00512185046480426,0.0473318289919657,1.58026246582843,0.804562288635473,1.39912716774702,0.0343728579350912,-0.18120403389624
4055,"2007/2/6",2007,2,6,0.226573583003341,-0.533980360954199,-0.396059532344667,0.432857523898466,0.432538291310835,0.908420018938442,-0.856977693347344,-0.582211681033122,1.16600051232192,-0.997314295698034,-0.981066507046495,-0.488535961023043,-0.488535955579823,0.908513216039073,0.936219345658336,0.200468648764119,-0.400836879549335,1.43620620761681,0.405091021776896,1.27494112279613,0.141732983982802,-0.18035609863063
4056,"2007/2/7",2007,2,7,-0.513026562107473,0.544620281271123,0.451036637668367,-0.563738211846151,-0.564729390540048,-0.496943435799226,-0.913267643025012,-0.261776796008244,1.15130746310008,-0.979394636541412,-0.962513595268069,-0.437896488514938,-0.437896495296843,-0.495454527931911,-0.466406887754752,-0.516273036889175,-0.684768696584213,-0.0635293319819461,-0.5340896222927,1.16808336318722,0.173538595903589,-0.179760312478932
4057,"2007/2/8",2007,2,8,2.18980750737256,-2.11352614506968,-1.65643443698854,2.22738507932177,2.22827579150934,1.91118684444382,0.316713750801562,-0.582211681033122,1.13628067187593,-0.961193399860812,-0.943724801379058,-0.3872107537037,-0.387210750171152,1.91028416145584,2.05907571363004,2.2383855223808,1.9002693261285,1.67286846048425,2.21114346007753,1.06627968680305,0.386372861694407,-0.178556789030313
4058,"2007/2/9",2007,2,9,0.495537544104433,-0.80006717852954,-0.641736743771105,0.6661627554179,0.666000826876702,0.637889983084643,0.465672921798869,-0.582211681033122,1.12092465904973,-0.942715974964908,-0.924706919183143,-0.336527260708283,-0.336527258331174,0.638251852258208,0.653289402363629,0.467878485833125,0.798625582092518,0.284009303155461,0.725148686588964,0.841733989246494,0.49074830833108,-0.176864899588231
4059,"2007/2/10",2007,2,10,-0.640099346748441,0.390626564504774,0.176948749592848,-0.439083183679345,-0.439990314792263,-0.974682798725721,0.0763613035748305,0.295501264904589,1.10524394502172,-0.923967827360827,-0.905466711319773,-0.285894458801979,-0.285894465419726,-0.972719433243026,-0.947328534571334,-0.63671740500246,-0.312109790558627,-1.03495916528206,-0.733480815403448,0.720435991852596,0.525630551070663,-0.175905336016449
4060,"2007/2/11",2007,2,11,0.794239784678212,0.154049240560938,0.563391202754155,-0.0175869919287653,-0.0182099328583482,0.990202520049588,-0.767127420482832,-0.317504602099527,1.08924322077327,-0.904954516071977,-0.886010878099933,-0.235360666999681,-0.235360665739534,0.99021449635218,0.934864947197995,0.769156509448081,-0.471537205085729,1.57612023433531,0.42129856863089,0.352931940224657,0.617407821581401,-0.172399239655144
4061,"2007/2/12",2007,2,12,-0.0618775782982815,0.576636649361614,0.61348559483062,-0.491018303126696,-0.491960451047372,-0.0518361005438121,-0.881524799763185,-0.54041582646466,1.07292717728575,-0.885681662465953,-0.866346150998824,-0.184973998645106,-0.184973993845468,-0.0507892429578447,-0.0607533592560384,-0.0822849329573725,-0.657778059729697,0.448180523172551,-0.264991472605726,0.246796192504996,0.651554033973749,-0.171117859815458
4062,"2007/2/13",2007,2,13,1.0226054120282,0.011443896336845,0.599888545552722,0.0251641508634698,0.0245700345243476,0.827690163881203,-0.855034102570387,-0.582211681033122,1.0563006334764,-0.866154971035934,-0.846479074506246,-0.134782327132264,-0.134782332058915,0.827863536564372,0.766206884649551,1.00257829336552,-0.517868488463668,1.52043859863843,0.360132150627781,-0.0903833597744691,0.735652882982172,-0.166126406797265
4063,"2007/2/14",2007,2,14,0.0373853477231776,-0.21209768042026,-0.144943501207069,0.109645994597372,0.109108839415027,1.13490086607495,-0.424076230064531,-0.582211681033122,1.03936853619831,-0.846380225937118,-0.826416224276224,-0.0848332379155198,-0.0848332347977402,1.13476913795581,1.0912048174825,0.0145495364753217,-0.190879944655622,1.30786414112896,0.496841110027819,-0.247059939741587,0.813130354184547,-0.162840183147951
4064,"2007/2/15",2007,2,15,0.865286868742652,-2.08301390165458,-2.06513311291525,1.94090945664114,1.94160701510319,1.64843019483425,0.296461831637087,-0.526483874941839,1.02213587494985,-0.826363277132454,-0.806164051305831,-0.0351739393854138,-0.0351739369840837,1.64778846652302,1.75451642787205,0.841488497207589,1.74067591041122,1.26474698308768,1.89507409037799,-0.405180543487203,0.939615777297333,-0.158453828487566
4065,"2007/2/16",2007,2,16,0.696803783675552,-2.35440096808607,-2.29542418963249,2.00181372288033,2.00255234552025,1.36842634449529,0.0733939894115375,-0.582211681033122,1.00460780981052,-0.806110054246912,-0.785729006592154,0.0141487714098645,0.0141487720723958,1.36806269479268,1.46356664567393,0.670379600306202,1.50751134999531,1.1557878189111,1.67067664171289,-0.407346579154951,1.01855270817671,-0.157869771250627
4066,"2007/2/17",2007,2,17,0.869346702117762,-2.08573565106719,-2.02126473813972,1.90041402741332,1.90108428218038,1.9839003949367,-0.198857085070594,-0.582211681033122,0.986789458214576,-0.785626552713213,-0.765117354146848,0.0630885430430095,0.0630885486745041,1.98292549962544,2.09175465565799,0.845629492516772,1.04150802192784,1.96250250981787,1.72124499352004,-0.407346579154951,1.04596173098174,-0.157686201517691
4067,"2007/2/18",2007,2,18,0.191050040971123,-0.209734055930358,-0.150167630666472,0.156049245065325,0.155543376875641,0.812872146353144,0.604914138911393,-0.582211681033122,0.968686108177368,-0.764918830308267,-0.744335420310042,0.111599586254589,0.111599587223139,0.813060235219145,0.751323405026208,0.165422547556172,0.403955372942684,0.353443735623893,0.468982703950452,-0.407346579154951,1.02671047477815,-0.157815135338303
4068,"2007/2/19",2007,2,19,-0.439949561355477,0.144594742601329,-0.00897300842809176,-0.213941486964458,-0.214696818224097,-0.315402477887158,0.445198454072148,-0.582211681033122,0.950303175650128,-0.743993021007435,-0.723389375600681,0.159636667097347,0.159636662256181,-0.314093864252899,-0.346101528005125,-0.446652382600603,-0.00176495184359203,-0.58482367175375,-0.286178772755096,-0.45572137573466,0.992720864796164,-0.15674671085858
4069,"2007/2/20",2007,2,20,-0.790110189958786,0.657501256910083,0.402373513936944,-0.673194027186069,-0.674259005522377,-1.01516918541441,0.597866767773572,-0.394130335475041,0.931646033938785,-0.722855321130268,-0.702285359373473,0.20715518234897,0.207155187302987,-1.01316561163184,-1.0030694100936,-0.777898422842193,-0.406542242094376,-1.26490933464651,-0.914880683691948,-0.439837114171174,0.877913659128493,-0.157969667465504
4070,"2007/2/21",2007,2,21,1.00941095355909,-2.52329268163725,-2.68515855998739,2.44823017877111,2.44926979386819,2.56633755384013,0.177620899397203,-0.582211681033122,0.912720226930444,-0.70151198241337,-0.681029417490413,0.254111234924848,0.254111231699948,2.56478422316107,2.77259464038724,0.989018349474933,1.97968489653543,2.13940424978129,2.49675613002809,-0.453555340066912,0.903023177326374,-0.157428045065807
